1,http://farm1.static.flickr.com/13/19867125_03432d91cc_b.jpg,C. S. Forester 1899-1966 novelist lived here,http://openplaques.org/plaques/384
2,http://farm3.static.flickr.com/2762/4372856196_df2b761734_b.jpg,Sir Giles Gilbert Scott 1880-1960 architect designed this house and lived here 1926-1960,http://openplaques.org/plaques/240
3,http://farm5.static.flickr.com/4065/4643953869_695dffeb7c_o.jpg,Sir William Sterndale Bennett 1816-1875 composer lived here,http://openplaques.org/plaques/499
4,http://farm5.static.flickr.com/4070/4328250302_15cbfa06cf_o.jpg,Admiral of the Fleet Earl Jellicoe O.M. 1859-1935 lived here,http://openplaques.org/plaques/120
5,http://farm5.static.flickr.com/4046/4241601112_a2b434c69e_o.jpg,Philip Noel-Baker 1889-1982 Olympic sportsman campaigner for peace and disarmament lived here,http://openplaques.org/plaques/557
6,http://farm5.static.flickr.com/4030/4499567100_438c9853f2_o.jpg,Natsume Soseki 1867-1916 Japanese novelist lived here 1901-1902,http://openplaques.org/plaques/147
7,http://farm5.static.flickr.com/4041/4206622096_7a1d0183ea_o.jpg,William Bligh 1754-1817 Commander of the "Bounty" lived here,http://openplaques.org/plaques/372
8,http://farm5.static.flickr.com/4040/4241600456_dc88e11390_o.jpg,Vivien Leigh 1913-1967 actress lived here,http://openplaques.org/plaques/412
9,http://farm5.static.flickr.com/4016/4524487428_a57c130ed4_o.jpg,Dr. Margery Blackie 1898-1981 homoeopathic physician lived and worked here 1929-1980,http://openplaques.org/plaques/403
10,http://farm3.static.flickr.com/2740/4272316342_83c2f52f7c_o.jpg,Private Frederick Hitch V.C. 1856-1913 hero of Rorkeâ€™s Drift lived and died here,http://openplaques.org/plaques/612
11,http://farm3.static.flickr.com/2505/4016747639_cc64c0b03f_o.jpg,Sir Michael Balcon 1896-1977 film producer worked here 1938-1956,http://openplaques.org/plaques/111
12,http://farm5.static.flickr.com/4032/4643931995_987af9b806_o.jpg,Sir Bernard Spilsbury 1877-1947 forensic pathologist lived here 1912-1940,http://openplaques.org/plaques/667
13,http://farm4.static.flickr.com/3336/4643929989_b128f929e5_o.jpg,George Frampton 1860-1928 sculptor lived and worked here 1894-1908,http://openplaques.org/plaques/647
14,http://farm4.static.flickr.com/3331/4643938837_be2ecc51c7_o.jpg,Sir Laurance Alma-Tadema O.M. 1836-1912 painter lived here 1886-1912,http://openplaques.org/plaques/569
15,http://farm5.static.flickr.com/4054/4385204242_5d2d00abcf_o.jpg,Enid Bagnold 1889-1981 novelist and playwright lived here,http://openplaques.org/plaques/655
16,http://farm3.static.flickr.com/2627/4313229865_85bd91c3b1_o.jpg,Sir William Rothenstein 1872-1945 painter and writer lived here 1899-1902,http://openplaques.org/plaques/487
17,http://farm5.static.flickr.com/4055/4368233761_90ed46af33_o.jpg,Sir Robert Mayer 1879-1985 philanthropist and patron of music lived here in flat no. 31,http://openplaques.org/plaques/2250
18,http://farm5.static.flickr.com/4034/4369012552_9bcc599908_o.jpg,Sir Gerald Kelly 1879-1972 portrait painter lived here 1916-1972,http://openplaques.org/plaques/436
19,http://farm3.static.flickr.com/2686/4535526706_fdbf22932a_o.jpg,Richard Dadd 1817-1886 painter lived here,http://openplaques.org/plaques/331
20,http://farm5.static.flickr.com/4032/4535553922_7532cf690e_o.jpg,Ann Oldfield 1683-1730 Actress first occupant of this house 1725-1730,http://openplaques.org/plaques/593
21,http://farm4.static.flickr.com/3057/2389546130_b749ae9838_o.jpg,P. G. Wodehouse 1881-1975 Writer lived here,http://openplaques.org/plaques/603
22,http://farm3.static.flickr.com/2716/4365719994_8ff2a76957_o.jpg,Ivor Novello 1893-1951 composer and actor-manager lived and died in a flat on the top floor of this building,http://openplaques.org/plaques/459
23,http://farm3.static.flickr.com/2090/2072937375_4a2e03fe51_o.jpg,Sir Harry Ricardo 1885-1974 mechanical engineer was born here,http://openplaques.org/plaques/276
24,http://farm5.static.flickr.com/4013/4385202860_e1da45f3be_o.jpg,John Tallis 1816-1876 Publisher of London Street Views lived here,http://openplaques.org/plaques/77
25,http://farm4.static.flickr.com/3296/2370946578_babe12039f_o.jpg,Victor Weisz "Vicky" 1913-1966 cartoonist lived in a flat in this building,http://openplaques.org/plaques/659
26,http://farm3.static.flickr.com/2624/4117042233_f0df9ec706_o.jpg,Edward R. Murrow 1908-1965 American Broadcaster lived here in flat No.5 1938-1946,http://openplaques.org/plaques/2121
27,http://farm3.static.flickr.com/2602/3985379922_12b5700e0d_o.jpg,Mary Seacole 1805-1881 Jamaican nurse heroine of the Crimean War lived here,http://openplaques.org/plaques/604
28,http://farm4.static.flickr.com/3147/2370107063_b9f97917d0_o.jpg,Ethel Gordon Fenwick 1857-1947 nursing reformer lived here 1887-1924,http://openplaques.org/plaques/73
29,http://farm5.static.flickr.com/4050/4535497772_a9ac5635cb_o.jpg,Sir Eyre Massey Shaw 1830-1908 first Chief Officer of the Metropolitan Fire Brigade lived here 1878-1891,http://openplaques.org/plaques/636
30,http://farm4.static.flickr.com/3300/4627151908_193edd1918_o.jpg,R. H. Tawney 1880-1962 historian teacher and political writer lived here,http://openplaques.org/plaques/513